"zip","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone"
"10977","41.11749","-74.04825","Spring Valley","NY","New York","TRUE","","70743","2425.8","36087","Rockland","{""36087"": 100}","Rockland","36087","FALSE","FALSE","America/New_York"
"10979","41.18237","-74.31877","Sterling Forest","NY","New York","TRUE","","0","0.0","36071","Orange","{""36071"": 100}","Orange","36071","FALSE","FALSE","America/New_York"
"10980","41.23157","-74.05709","Stony Point","NY","New York","TRUE","","13579","191.3","36087","Rockland","{""36087"": 100}","Rockland","36087","FALSE","FALSE","America/New_York"
"10983","41.02747","-73.94826","Tappan","NY","New York","TRUE","","5839","1082.7","36087","Rockland","{""36087"": 100}","Rockland","36087","FALSE","FALSE","America/New_York"
"10984","41.20928","-74.02008","Thiells","NY","New York","TRUE","","2620","538.1","36087","Rockland","{""36087"": 100}","Rockland","36087","FALSE","FALSE","America/New_York"
"10985","41.57697","-74.35782","Thompson Ridge","NY","New York","TRUE","","207","126.8","36071","Orange","{""36071"": 99.39, ""36105"": 0.61}","Orange|Sullivan","36071|36105","FALSE","FALSE","America/New_York"
"10986","41.27917","-73.99445","Tomkins Cove","NY","New York","TRUE","","1736","67.8","36087","Rockland","{""36087"": 100}","Rockland","36087","FALSE","FALSE","America/New_York"
"10987","41.20737","-74.22284","Tuxedo Park","NY","New York","TRUE","","3753","43.4","36071","Orange","{""36071"": 99.75, ""36087"": 0.25}","Orange|Rockland","36071|36087","FALSE","FALSE","America/New_York"
"10988","41.30133","-74.56218","Unionville","NY","New York","TRUE","","722","858.1","36071","Orange","{""36071"": 100}","Orange","36071","FALSE","FALSE","America/New_York"
"10989","41.12479","-73.93632","Valley Cottage","NY","New York","TRUE","","8339","665.8","36087","Rockland","{""36087"": 100}","Rockland","36087","FALSE","FALSE","America/New_York"
"10990","41.2651","-74.3663","Warwick","NY","New York","TRUE","","21024","132.1","36071","Orange","{""36071"": 100}","Orange","36071","FALSE","FALSE","America/New_York"
"10992","41.42648","-74.16567","Washingtonville","NY","New York","TRUE","","9591","327.6","36071","Orange","{""36071"": 100}","Orange","36071","FALSE","FALSE","America/New_York"
"10993","41.21011","-73.97565","West Haverstraw","NY","New York","TRUE","","5019","1653.5","36087","Rockland","{""36087"": 100}","Rockland","36087","FALSE","FALSE","America/New_York"
"10994","41.09702","-73.97322","West Nyack","NY","New York","TRUE","","6937","432.8","36087","Rockland","{""36087"": 100}","Rockland","36087","FALSE","FALSE","America/New_York"
"10996","41.38996","-73.97257","West Point","NY","New York","TRUE","","6386","773.0","36071","Orange","{""36071"": 100}","Orange","36071","FALSE","FALSE","America/New_York"
"10998","41.33118","-74.53989","Westtown","NY","New York","TRUE","","3602","64.4","36071","Orange","{""36071"": 100}","Orange","36071","FALSE","FALSE","America/New_York"
"11001","40.72356","-73.70451","Floral Park","NY","New York","TRUE","","26818","4695.3","36059","Nassau","{""36059"": 88.41, ""36081"": 11.59}","Nassau|Queens","36059|36081","FALSE","FALSE","America/New_York"
"11003","40.70143","-73.7078","Elmont","NY","New York","TRUE","","46200","4323.5","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11004","40.74621","-73.71147","Glen Oaks","NY","New York","TRUE","","16426","6668.4","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11005","40.75661","-73.71424","Floral Park","NY","New York","TRUE","","2075","4367.1","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11010","40.70066","-73.67514","Franklin Square","NY","New York","TRUE","","25637","4115.6","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11020","40.77098","-73.71293","Great Neck","NY","New York","TRUE","","6097","1219.6","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11021","40.78644","-73.7289","Great Neck","NY","New York","TRUE","","19265","3126.7","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11023","40.7994","-73.73282","Great Neck","NY","New York","TRUE","","10169","2351.3","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11024","40.81642","-73.74205","Great Neck","NY","New York","TRUE","","8394","925.6","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11030","40.79293","-73.68868","Manhasset","NY","New York","TRUE","","17589","1033.7","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11040","40.74572","-73.67979","New Hyde Park","NY","New York","TRUE","","42634","3422.9","36059","Nassau","{""36059"": 96.61, ""36081"": 3.39}","Nassau|Queens","36059|36081","FALSE","FALSE","America/New_York"
"11042","40.75854","-73.6975","New Hyde Park","NY","New York","TRUE","","443","285.5","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11050","40.83815","-73.69113","Port Washington","NY","New York","TRUE","","31586","1203.4","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11096","40.62143","-73.75292","Inwood","NY","New York","TRUE","","9084","2841.2","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11101","40.74679","-73.93916","Long Island City","NY","New York","TRUE","","33789","5042.6","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11102","40.77161","-73.92619","Astoria","NY","New York","TRUE","","27876","15355.0","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11103","40.76261","-73.91334","Astoria","NY","New York","TRUE","","35912","20033.7","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11104","40.74484","-73.92049","Sunnyside","NY","New York","TRUE","","27575","24351.0","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11105","40.779","-73.90652","Astoria","NY","New York","TRUE","","38311","9054.2","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11106","40.76191","-73.93169","Astoria","NY","New York","TRUE","","40472","18238.2","36081","Queens","{""36081"": 99.74, ""36061"": 0.26}","Queens|New York","36081|36061","FALSE","FALSE","America/New_York"
"11109","40.7463","-73.95699","Long Island City","NY","New York","TRUE","","6712","56129.3","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11201","40.69477","-73.99031","Brooklyn","NY","New York","TRUE","","68777","19613.2","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11203","40.64958","-73.93431","Brooklyn","NY","New York","TRUE","","79499","14350.1","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11204","40.61883","-73.98496","Brooklyn","NY","New York","TRUE","","82140","19889.7","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11205","40.69654","-73.96807","Brooklyn","NY","New York","TRUE","","50681","16705.6","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11206","40.7019","-73.94254","Brooklyn","NY","New York","TRUE","","90903","25052.2","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11207","40.67016","-73.89383","Brooklyn","NY","New York","TRUE","","97690","13867.3","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11208","40.67481","-73.87243","Brooklyn","NY","New York","TRUE","","107724","15540.3","36047","Kings","{""36047"": 99.75, ""36081"": 0.25}","Kings|Queens","36047|36081","FALSE","FALSE","America/New_York"
"11209","40.62175","-74.03013","Brooklyn","NY","New York","TRUE","","72938","13325.8","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11210","40.62801","-73.94631","Brooklyn","NY","New York","TRUE","","65854","15421.4","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11211","40.71428","-73.94602","Brooklyn","NY","New York","TRUE","","65925","17493.4","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11212","40.6629","-73.91308","Brooklyn","NY","New York","TRUE","","78296","19561.8","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11213","40.67117","-73.93632","Brooklyn","NY","New York","TRUE","","69392","24856.7","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11214","40.59928","-73.99644","Brooklyn","NY","New York","TRUE","","95361","18188.9","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11215","40.66255","-73.98687","Brooklyn","NY","New York","TRUE","","73419","12952.2","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11216","40.68085","-73.94929","Brooklyn","NY","New York","TRUE","","62210","25016.9","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11217","40.68242","-73.97943","Brooklyn","NY","New York","TRUE","","42107","22060.6","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11218","40.64315","-73.97645","Brooklyn","NY","New York","TRUE","","76370","21650.4","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11219","40.63267","-73.99672","Brooklyn","NY","New York","TRUE","","93119","24090.8","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11220","40.64142","-74.01741","Brooklyn","NY","New York","TRUE","","93584","20911.1","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11221","40.6914","-73.92764","Brooklyn","NY","New York","TRUE","","89728","25087.8","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11222","40.72862","-73.94764","Brooklyn","NY","New York","TRUE","","39669","10060.8","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11223","40.59711","-73.97344","Brooklyn","NY","New York","TRUE","","83565","15587.1","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11224","40.57652","-73.9891","Brooklyn","NY","New York","TRUE","","48110","11975.8","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11225","40.6631","-73.95392","Brooklyn","NY","New York","TRUE","","59465","26244.4","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11226","40.64636","-73.95666","Brooklyn","NY","New York","TRUE","","99776","29574.0","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11228","40.61678","-74.01337","Brooklyn","NY","New York","TRUE","","45267","11673.5","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11229","40.60047","-73.94453","Brooklyn","NY","New York","TRUE","","85538","16452.0","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11230","40.6221","-73.96525","Brooklyn","NY","New York","TRUE","","91789","19230.4","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11231","40.67603","-74.00644","Brooklyn","NY","New York","TRUE","","40311","10922.7","36047","Kings","{""36047"": 99.8, ""36061"": 0.2}","Kings|New York","36047|36061","FALSE","FALSE","America/New_York"
"11232","40.65692","-74.00727","Brooklyn","NY","New York","TRUE","","28501","8864.1","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11233","40.67827","-73.91994","Brooklyn","NY","New York","TRUE","","85633","24510.4","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11234","40.6072","-73.91107","Brooklyn","NY","New York","TRUE","","94254","4928.4","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11235","40.58411","-73.94331","Brooklyn","NY","New York","TRUE","","84859","13334.4","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11236","40.63951","-73.90098","Brooklyn","NY","New York","TRUE","","102238","11075.1","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11237","40.70427","-73.92108","Brooklyn","NY","New York","TRUE","","50590","19603.4","36047","Kings","{""36047"": 99.55, ""36081"": 0.45}","Kings|Queens","36047|36081","FALSE","FALSE","America/New_York"
"11238","40.67105","-73.96636","Brooklyn","NY","New York","TRUE","","58597","12235.6","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11239","40.64733","-73.87136","Brooklyn","NY","New York","TRUE","","15917","3578.4","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11249","40.71121","-73.96318","Brooklyn","NY","New York","TRUE","","42421","22916.8","36047","Kings","{""36047"": 100}","Kings","36047","FALSE","FALSE","America/New_York"
"11354","40.7686","-73.82743","Flushing","NY","New York","TRUE","","53375","9577.8","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11355","40.75143","-73.82125","Flushing","NY","New York","TRUE","","80918","18200.0","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11356","40.78492","-73.84149","College Point","NY","New York","TRUE","","27295","6663.8","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11357","40.78636","-73.81094","Whitestone","NY","New York","TRUE","","44030","5997.5","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11358","40.76038","-73.79648","Flushing","NY","New York","TRUE","","38103","7518.7","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11359","40.79147","-73.77662","Bayside","NY","New York","TRUE","","0","0.0","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11360","40.7805","-73.78159","Bayside","NY","New York","TRUE","","20076","5634.3","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11361","40.76393","-73.77294","Bayside","NY","New York","TRUE","","30006","6761.2","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11362","40.75899","-73.73583","Little Neck","NY","New York","TRUE","","19217","3572.6","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11363","40.77251","-73.74708","Little Neck","NY","New York","TRUE","","7424","3315.5","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11364","40.74625","-73.75598","Oakland Gardens","NY","New York","TRUE","","39015","6003.9","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11365","40.73983","-73.79499","Fresh Meadows","NY","New York","TRUE","","45439","7056.5","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11366","40.73112","-73.7804","Fresh Meadows","NY","New York","TRUE","","13922","3527.8","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11367","40.73044","-73.82274","Flushing","NY","New York","TRUE","","42362","8553.5","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11368","40.74962","-73.85264","Corona","NY","New York","TRUE","","116469","17075.0","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11369","40.76345","-73.87222","East Elmhurst","NY","New York","TRUE","","31550","11238.4","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11370","40.77554","-73.88766","East Elmhurst","NY","New York","TRUE","","29780","7449.6","36081","Queens","{""36081"": 58.22, ""36005"": 41.78}","Queens|Bronx","36081|36005","FALSE","FALSE","America/New_York"
"11371","40.77445","-73.87316","Flushing","NY","New York","TRUE","","0","0.0","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11372","40.75172","-73.88367","Jackson Heights","NY","New York","TRUE","","67252","35154.7","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11373","40.73892","-73.87854","Elmhurst","NY","New York","TRUE","","102104","26077.0","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11374","40.72647","-73.86144","Rego Park","NY","New York","TRUE","","47019","19230.0","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11375","40.72315","-73.84373","Forest Hills","NY","New York","TRUE","","76091","12136.6","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11377","40.74483","-73.90516","Woodside","NY","New York","TRUE","","85255","13001.1","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11378","40.72493","-73.91034","Maspeth","NY","New York","TRUE","","39994","6342.0","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11379","40.71709","-73.88056","Middle Village","NY","New York","TRUE","","39805","6936.6","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11385","40.70103","-73.89011","Ridgewood","NY","New York","TRUE","","109111","11653.3","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11411","40.69406","-73.73623","Cambria Heights","NY","New York","TRUE","","21605","7073.4","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11412","40.69804","-73.759","Saint Albans","NY","New York","TRUE","","41782","9806.9","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11413","40.67002","-73.75116","Springfield Gardens","NY","New York","TRUE","","45661","5844.5","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11414","40.65818","-73.8448","Howard Beach","NY","New York","TRUE","","30915","5170.5","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11415","40.70808","-73.82801","Kew Gardens","NY","New York","TRUE","","20351","14028.4","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11416","40.68458","-73.84967","Ozone Park","NY","New York","TRUE","","27098","15861.3","36081","Queens","{""36081"": 99.69, ""36047"": 0.31}","Queens|Kings","36081|36047","FALSE","FALSE","America/New_York"
"11417","40.67641","-73.84455","Ozone Park","NY","New York","TRUE","","33236","11524.5","36081","Queens","{""36081"": 99.8, ""36047"": 0.2}","Queens|Kings","36081|36047","FALSE","FALSE","America/New_York"
"11418","40.70032","-73.83603","Richmond Hill","NY","New York","TRUE","","38938","9059.1","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11419","40.68863","-73.82302","South Richmond Hill","NY","New York","TRUE","","50107","17173.1","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11420","40.67352","-73.8177","South Ozone Park","NY","New York","TRUE","","51831","9494.5","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11421","40.69403","-73.85865","Woodhaven","NY","New York","TRUE","","42704","12832.4","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11422","40.66053","-73.73658","Rosedale","NY","New York","TRUE","","34063","6266.0","36081","Queens","{""36081"": 99.86, ""36059"": 0.14}","Queens|Nassau","36081|36059","FALSE","FALSE","America/New_York"
"11423","40.71564","-73.76826","Hollis","NY","New York","TRUE","","30983","8499.8","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11424","40.71397","-73.82809","Jamaica","NY","New York","TRUE","","0","0.0","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11426","40.73641","-73.7223","Bellerose","NY","New York","TRUE","","20959","5895.3","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11427","40.73094","-73.74569","Queens Village","NY","New York","TRUE","","25890","6372.3","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11428","40.72099","-73.74222","Queens Village","NY","New York","TRUE","","21184","9834.4","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11429","40.70958","-73.73843","Queens Village","NY","New York","TRUE","","28643","8374.2","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11430","40.64703","-73.78717","Jamaica","NY","New York","TRUE","","222","12.0","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11432","40.71491","-73.79295","Jamaica","NY","New York","TRUE","","64858","12375.9","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11433","40.69805","-73.78675","Jamaica","NY","New York","TRUE","","41396","10440.5","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11434","40.67683","-73.77623","Jamaica","NY","New York","TRUE","","66424","7902.5","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11435","40.70111","-73.80968","Jamaica","NY","New York","TRUE","","60842","15550.4","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11436","40.67587","-73.79664","Jamaica","NY","New York","TRUE","","21248","10286.5","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11439","40.72195","-73.79455","Jamaica","NY","New York","TRUE","","2154","5588.7","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11451","40.7012","-73.79579","Jamaica","NY","New York","TRUE","","0","0.0","36081","Queens","{""36081"": 100}","Queens","36081","FALSE","FALSE","America/New_York"
"11501","40.74629","-73.63921","Mineola","NY","New York","TRUE","","21353","4052.1","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11507","40.77082","-73.6521","Albertson","NY","New York","TRUE","","6826","2494.9","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11509","40.58872","-73.7286","Atlantic Beach","NY","New York","TRUE","","1691","776.8","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11510","40.65027","-73.60809","Baldwin","NY","New York","TRUE","","34713","3228.0","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11514","40.74979","-73.61298","Carle Place","NY","New York","TRUE","","4725","2014.9","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11516","40.6258","-73.7263","Cedarhurst","NY","New York","TRUE","","8244","3460.5","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11518","40.63772","-73.66691","East Rockaway","NY","New York","TRUE","","10248","2833.4","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11520","40.65007","-73.58305","Freeport","NY","New York","TRUE","","44788","3417.4","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11530","40.72716","-73.63654","Garden City","NY","New York","TRUE","","28550","1523.5","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11542","40.87073","-73.62879","Glen Cove","NY","New York","TRUE","","29384","1688.2","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11545","40.82685","-73.58853","Glen Head","NY","New York","TRUE","","11841","399.1","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11547","40.82881","-73.64505","Glenwood Landing","NY","New York","TRUE","","488","409.9","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11548","40.81414","-73.6097","Greenvale","NY","New York","TRUE","","2068","827.4","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11549","40.71896","-73.59973","Hempstead","NY","New York","TRUE","","2692","4334.6","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11550","40.70158","-73.62039","Hempstead","NY","New York","TRUE","","60673","5565.8","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11552","40.6916","-73.65073","West Hempstead","NY","New York","TRUE","","26207","2895.7","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11553","40.70529","-73.5923","Uniondale","NY","New York","TRUE","","27150","3237.3","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11554","40.71974","-73.56044","East Meadow","NY","New York","TRUE","","38078","2332.6","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11556","40.71997","-73.58327","Uniondale","NY","New York","TRUE","","0","0.0","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11557","40.63723","-73.6921","Hewlett","NY","New York","TRUE","","8234","1558.9","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11558","40.60539","-73.64952","Island Park","NY","New York","TRUE","","8758","2277.7","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11559","40.60615","-73.71688","Lawrence","NY","New York","TRUE","","8427","782.5","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11560","40.88068","-73.59057","Locust Valley","NY","New York","TRUE","","7025","363.3","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11561","40.58969","-73.64455","Long Beach","NY","New York","TRUE","","39140","3766.8","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11563","40.65746","-73.67408","Lynbrook","NY","New York","TRUE","","22152","3679.8","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11565","40.67505","-73.67177","Malverne","NY","New York","TRUE","","9077","3105.4","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11566","40.66307","-73.55407","Merrick","NY","New York","TRUE","","34393","2444.1","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11568","40.78659","-73.59719","Old Westbury","NY","New York","TRUE","","4428","197.3","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11569","40.5903","-73.58046","Point Lookout","NY","New York","TRUE","","1168","1613.1","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11570","40.66504","-73.63882","Rockville Centre","NY","New York","TRUE","","28462","3062.5","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11572","40.63231","-73.63686","Oceanside","NY","New York","TRUE","","29791","2412.4","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11575","40.68044","-73.58525","Roosevelt","NY","New York","TRUE","","18143","3937.2","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11576","40.79791","-73.64711","Roslyn","NY","New York","TRUE","","12828","1075.2","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11577","40.78288","-73.6391","Roslyn Heights","NY","New York","TRUE","","12125","1585.6","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11579","40.84406","-73.64426","Sea Cliff","NY","New York","TRUE","","5084","1763.4","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11580","40.67491","-73.70374","Valley Stream","NY","New York","TRUE","","43414","4312.0","36059","Nassau","{""36059"": 100}","Nassau","36059","FALSE","FALSE","America/New_York"
"11581","40.65153","-73.71653","Valley Stream","NY","New York","TRUE","","22919","3249.1","36059","Nassau","{""36059"": 99.84, ""36081"": 0.16}","Nassau|Queens","36059|36081","FALSE","FALSE","America/New_York"
